latitude,longitude,location_name,crime_type,incident_time,hour,day_of_week,month
19.015519,72.820485,Worli,assault,2025-06-25 19:17:59.078999,19,2,6
19.177498,72.951631,Mulund,robbery,2026-01-27 12:23:44.185166,12,1,1
19.083553,72.901938,Ghatkopar,robbery,2025-11-06 09:09:34.105246,9,3,11
19.05998,72.83473,Bandra West,robbery,2025-05-04 22:00:08.731941,22,6,5
19.043045,72.860413,Dharavi,assault,2025-06-13 17:44:18.363358,17,4,6
19.083192,72.907893,Ghatkopar,vandalism,2025-11-09 00:32:28.090182,0,6,11
19.093221,72.910089,Ghatkopar,assault,2025-08-13 06:07:54.803090,6,2,8
19.118466,72.872005,Andheri East,robbery,2025-09-24 23:50:27.104643,23,2,9
19.103423,72.831113,Juhu,robbery,2025-05-17 01:42:32.924931,1,5,5
19.106089,72.818291,Juhu,burglary,2025-10-06 00:50:27.284219,0,0,10
19.057131,72.857999,Bandra East,robbery,2025-05-21 19:29:04.111219,19,2,5
19.0603,72.846685,Bandra East,theft,2025-11-02 01:00:46.941404,1,6,11
19.108606,72.831199,Juhu,fraud,2026-01-22 06:26:33.073977,6,3,1
19.07874,72.885367,Kurla,robbery,2025-07-20 21:53:58.473248,21,6,7
19.066816,72.879086,Kurla,robbery,2025-03-28 02:12:00.737616,2,4,3
19.087154,72.899216,Ghatkopar,assault,2025-08-12 14:24:27.170366,14,1,8
18.899326,72.808405,Colaba,theft,2025-02-09 15:39:13.518342,15,6,2
19.016172,72.825701,Worli,burglary,2025-11-04 20:16:58.098649,20,1,11
19.176802,72.959129,Mulund,theft,2025-06-11 15:32:18.970091,15,2,6
18.937553,72.819976,Churchgate,burglary,2025-07-21 09:36:57.568599,9,0,7
18.932807,72.815897,Churchgate,theft,2025-04-09 05:19:58.238337,5,2,4
18.999409,72.848194,Parel,theft,2025-03-08 00:55:44.446906,0,5,3
19.073182,72.892762,Kurla,theft,2025-06-21 09:20:06.626094,9,5,6
19.086492,72.91004,Ghatkopar,theft,2025-02-02 22:40:25.745122,22,6,2
19.064853,72.872325,Kurla,vandalism,2025-07-13 15:38:42.155545,15,6,7
19.174544,72.968592,Mulund,vandalism,2026-01-25 02:06:49.844952,2,6,1
19.079316,72.910156,Ghatkopar,theft,2025-06-11 14:43:37.466556,14,2,6
19.112029,72.877888,Andheri East,theft,2025-05-26 15:54:34.260415,15,0,5
19.057264,72.840663,Bandra East,theft,2025-02-27 22:45:54.095599,22,3,2
19.22806,72.858593,Borivali,robbery,2025-09-02 04:34:15.731236,4,1,9
18.907936,72.822284,Colaba,theft,2025-07-13 23:47:02.080005,23,6,7
19.085423,72.913164,Ghatkopar,assault,2025-07-17 04:00:32.696439,4,3,7
19.087927,72.907057,Ghatkopar,theft,2025-12-23 05:54:59.494966,5,1,12
19.016138,72.819383,Worli,theft,2025-07-03 20:01:38.564291,20,3,7
19.07378,72.889313,Kurla,theft,2025-06-04 09:29:26.942172,9,2,6
19.185436,72.949428,Mulund,assault,2025-06-11 18:31:50.608489,18,2,6
18.934359,72.827815,Fort,theft,2025-04-19 20:54:54.546853,20,5,4
19.078205,72.908283,Ghatkopar,theft,2026-01-05 06:41:56.393643,6,0,1
19.165115,72.852241,Goregaon,theft,2025-02-05 08:49:15.519733,8,2,2
18.936424,72.835589,Fort,theft,2025-07-02 14:54:24.039620,14,2,7
19.112474,72.872286,Andheri East,assault,2025-11-29 13:57:48.688225,13,5,11
19.117941,72.838218,Andheri West,theft,2025-09-11 05:48:53.426207,5,3,9
19.095869,72.90125,Ghatkopar,burglary,2025-10-22 00:18:40.853041,0,2,10
19.164378,72.855207,Goregaon,burglary,2025-06-19 10:56:05.247048,10,3,6
19.078234,72.880082,Kurla,robbery,2025-08-24 09:44:21.230637,9,6,8
19.047039,72.905244,Chembur,theft,2025-03-27 06:55:51.081309,6,3,3
19.044956,72.853132,Dharavi,burglary,2025-05-16 22:04:22.784484,22,4,5
19.186919,72.856413,Malad,robbery,2025-06-12 00:35:46.386638,0,3,6
19.056886,72.892929,Chembur,theft,2025-07-30 06:33:19.391676,6,2,7
19.18006,72.849783,Malad,burglary,2025-12-23 18:30:29.385765,18,1,12
19.118939,72.870231,Andheri East,assault,2025-08-13 13:11:54.702640,13,2,8
18.940504,72.828026,Marine Drive,assault,2025-12-16 00:03:02.733755,0,1,12
19.115684,72.918957,Powai,robbery,2026-01-24 01:52:27.726540,1,5,1
18.947197,72.815482,Marine Drive,theft,2025-06-28 23:09:55.245516,23,5,6
19.014547,72.821435,Worli,assault,2025-03-03 05:24:22.408386,5,0,3
19.055145,72.852626,Bandra East,assault,2025-08-06 07:18:53.791328,7,2,8
19.118593,72.868592,Andheri East,theft,2025-02-06 12:47:50.115468,12,3,2
19.098753,72.82402,Juhu,assault,2025-12-28 00:23:44.002039,0,6,12
19.050747,72.892635,Chembur,theft,2025-10-22 16:57:25.000625,16,2,10
19.058504,72.89526,Chembur,robbery,2025-01-31 21:23:26.177236,21,4,1
19.048138,72.898141,Chembur,robbery,2025-04-27 09:15:57.414011,9,6,4
18.911529,72.816128,Colaba,robbery,2025-09-28 02:41:04.718762,2,6,9
19.243504,72.851959,Borivali,assault,2025-02-05 20:58:11.060253,20,2,2
19.074365,72.88103,Kurla,theft,2025-05-19 14:14:29.804226,14,0,5
19.051227,72.857445,Dharavi,fraud,2025-03-31 12:30:51.641521,12,0,3
19.053915,72.890516,Chembur,theft,2026-01-09 19:06:25.169378,19,4,1
19.121638,72.830974,Andheri West,burglary,2025-09-08 10:04:58.176763,10,0,9
19.046277,72.847503,Dharavi,burglary,2025-10-06 05:54:27.482691,5,0,10
19.115395,72.857751,Andheri East,robbery,2025-03-29 17:05:11.512673,17,5,3
19.10923,72.872352,Andheri East,theft,2025-05-22 20:18:28.368541,20,3,5
19.173658,72.956502,Mulund,theft,2025-12-23 01:36:15.211200,1,1,12
18.938883,72.82696,Marine Drive,theft,2025-03-16 13:24:35.541702,13,6,3
18.932463,72.825348,Churchgate,fraud,2025-04-21 11:12:24.344710,11,0,4
19.067354,72.895741,Kurla,burglary,2025-05-17 06:11:08.526550,6,5,5
19.075169,72.892925,Kurla,assault,2025-05-05 04:55:34.417387,4,0,5
19.090105,72.91364,Ghatkopar,robbery,2025-04-03 12:49:47.540796,12,3,4
19.095084,72.912293,Ghatkopar,vandalism,2025-02-16 17:11:56.243250,17,6,2
19.053821,72.897964,Chembur,theft,2025-10-10 11:04:09.841344,11,4,10
19.032344,72.858641,Dharavi,theft,2025-12-01 22:16:00.161074,22,0,12
19.070852,72.885704,Kurla,robbery,2025-08-19 03:25:45.157929,3,1,8
19.106208,72.85908,Andheri East,theft,2025-08-08 11:19:56.190675,11,4,8
18.936113,72.833182,Churchgate,assault,2025-07-24 22:26:14.630681,22,3,7
19.05655,72.846323,Bandra East,fraud,2025-08-11 07:35:58.285599,7,0,8
19.057123,72.851302,Bandra East,burglary,2025-11-11 13:54:44.508616,13,1,11
19.041751,72.86563,Dharavi,robbery,2025-12-16 22:24:14.918333,22,1,12
19.016475,72.852827,Dadar,vandalism,2025-08-23 20:03:43.289919,20,5,8
19.033764,72.847836,Dharavi,assault,2025-03-31 11:54:15.529676,11,0,3
19.057266,72.843049,Bandra East,theft,2025-04-15 19:02:43.452034,19,1,4
19.069048,72.885982,Kurla,robbery,2025-12-21 11:29:38.611980,11,6,12
19.052581,72.899721,Chembur,assault,2025-03-16 21:14:19.823799,21,6,3
19.056023,72.892372,Chembur,assault,2025-07-05 00:05:25.477056,0,5,7
18.940361,72.834561,Fort,assault,2025-09-10 20:00:18.660591,20,2,9
19.056303,72.853248,Bandra East,assault,2025-06-08 23:35:26.503393,23,6,6
19.070861,72.874869,Kurla,vandalism,2026-01-16 04:35:24.187985,4,4,1
19.051742,72.91235,Chembur,robbery,2025-08-31 14:20:13.114843,14,6,8
19.116792,72.878174,Andheri East,theft,2025-07-30 14:31:35.094019,14,2,7
19.121994,72.910179,Powai,vandalism,2025-08-03 09:57:07.521397,9,6,8
19.118448,72.866362,Andheri East,assault,2025-02-20 17:46:28.551189,17,3,2
19.046717,72.85963,Dharavi,vandalism,2025-02-12 19:54:42.935559,19,2,2
19.08501,72.912872,Ghatkopar,assault,2025-05-25 05:00:20.547216,5,6,5
19.178496,72.947546,Mulund,theft,2025-06-03 18:28:46.522742,18,1,6
19.121242,72.836809,Andheri West,fraud,2025-09-14 16:10:06.035321,16,6,9
19.050448,72.895179,Chembur,robbery,2025-03-04 00:58:50.025388,0,1,3
19.112352,72.87441,Andheri East,burglary,2025-05-10 03:45:21.605722,3,5,5
19.227085,72.860559,Borivali,theft,2025-12-24 20:50:27.325494,20,2,12
19.069746,72.884731,Kurla,theft,2025-04-21 12:53:08.917608,12,0,4
19.058297,72.84988,Bandra East,burglary,2026-01-22 06:18:01.488235,6,3,1
18.941222,72.842041,Fort,theft,2025-10-22 09:05:53.199457,9,2,10
19.185459,72.852139,Malad,assault,2025-02-03 06:18:09.700421,6,0,2
19.038781,72.853675,Dharavi,assault,2025-02-17 17:37:09.084267,17,0,2
19.114627,72.875453,Andheri East,fraud,2025-04-19 14:28:22.993668,14,5,4
18.94547,72.821104,Marine Drive,theft,2025-08-22 07:56:32.452245,7,4,8
19.066446,72.889991,Kurla,theft,2025-08-06 18:30:20.204514,18,2,8
19.015887,72.829843,Worli,assault,2025-06-17 22:01:04.619430,22,1,6
19.046236,72.83644,Dharavi,theft,2025-08-17 11:59:42.445414,11,6,8
19.085982,72.906818,Ghatkopar,vandalism,2025-03-28 07:24:33.072314,7,4,3
19.002059,72.843249,Parel,assault,2025-11-11 19:08:03.677825,19,1,11
19.091755,72.902056,Ghatkopar,robbery,2025-08-14 14:26:33.616061,14,3,8
19.021228,72.836171,Dadar,assault,2025-02-09 01:51:34.740446,1,6,2
19.05357,72.897089,Chembur,robbery,2025-07-28 03:29:20.109134,3,0,7
19.113911,72.873795,Andheri East,theft,2025-08-25 15:27:48.922202,15,0,8
19.184342,72.860385,Malad,theft,2026-01-01 15:04:29.175551,15,3,1
19.227876,72.858069,Borivali,burglary,2025-07-09 15:59:45.116602,15,2,7
19.173799,72.947993,Mulund,robbery,2025-03-09 01:09:29.095771,1,6,3
19.123527,72.913428,Powai,theft,2025-02-10 19:59:33.963635,19,0,2
19.204781,72.86137,Kandivali,theft,2025-11-03 14:15:15.446813,14,0,11
19.110813,72.912374,Powai,theft,2025-12-03 14:57:29.709337,14,2,12
19.16133,72.851242,Goregaon,robbery,2025-08-08 18:45:10.755843,18,4,8
19.063965,72.828743,Bandra West,assault,2025-09-14 18:42:05.724532,18,6,9
19.048101,72.853246,Dharavi,burglary,2025-02-06 17:02:32.834328,17,3,2
19.165336,72.855111,Goregaon,robbery,2025-01-31 04:14:29.595624,4,4,1
18.930125,72.824415,Fort,fraud,2025-08-16 17:42:42.208555,17,5,8
19.052585,72.905513,Chembur,theft,2025-08-05 15:39:08.559302,15,1,8
19.237704,72.860112,Borivali,robbery,2025-05-08 15:16:47.816848,15,3,5
18.934298,72.825515,Churchgate,theft,2025-05-09 09:47:31.176551,9,4,5
19.104655,72.867242,Andheri East,assault,2025-02-18 23:06:47.342726,23,1,2
19.058587,72.849358,Bandra East,assault,2025-02-03 19:38:32.561066,19,0,2
19.05124,72.908098,Chembur,theft,2025-10-12 16:26:48.247386,16,6,10
19.108718,72.823799,Juhu,vandalism,2025-07-06 08:46:05.835354,8,6,7
19.06157,72.853843,Bandra East,robbery,2025-02-18 15:07:34.601652,15,1,2
19.225701,72.849625,Borivali,burglary,2025-11-15 00:16:47.505457,0,5,11
19.054681,72.822953,Bandra West,theft,2025-08-05 15:18:49.595794,15,1,8
19.045364,72.855151,Dharavi,vandalism,2025-11-17 02:05:55.573152,2,0,11
19.113004,72.874742,Andheri East,burglary,2025-09-02 15:20:16.236215,15,1,9
19.107638,72.820512,Juhu,theft,2025-03-20 16:42:19.778101,16,3,3
19.066735,72.85703,Bandra East,theft,2025-09-14 21:20:53.015855,21,6,9
19.090748,72.913461,Ghatkopar,theft,2025-07-14 09:07:57.124651,9,0,7
19.123032,72.903397,Powai,robbery,2025-10-03 03:26:19.758166,3,4,10
19.044451,72.858696,Dharavi,theft,2025-05-01 13:31:28.846811,13,3,5
19.048525,72.900522,Chembur,assault,2025-11-29 22:54:51.815262,22,5,11
18.943009,72.818686,Marine Drive,robbery,2025-09-16 17:23:35.479191,17,1,9
19.087427,72.903301,Ghatkopar,assault,2025-03-31 05:18:11.573745,5,0,3
19.229447,72.854117,Borivali,burglary,2025-08-03 16:28:16.856244,16,6,8
19.053826,72.848658,Dharavi,robbery,2025-02-19 08:08:55.893127,8,2,2
19.056198,72.834201,Bandra West,assault,2025-07-23 17:15:16.847837,17,2,7
19.041712,72.860902,Dharavi,robbery,2025-03-21 22:06:19.253347,22,4,3
19.04572,72.860283,Dharavi,assault,2025-12-24 03:35:40.937817,3,2,12
19.051756,72.904906,Chembur,assault,2025-03-06 03:57:06.687179,3,3,3
19.106776,72.830578,Juhu,assault,2025-05-12 00:02:16.787196,0,0,5
19.060859,72.835427,Bandra West,theft,2025-03-11 17:22:12.784669,17,1,3
19.064817,72.842719,Bandra East,assault,2025-03-24 18:30:33.594228,18,0,3
19.06307,72.850938,Bandra East,burglary,2025-09-20 02:29:49.065846,2,5,9
19.003555,72.837529,Parel,burglary,2025-05-11 08:45:59.769714,8,6,5
18.910778,72.814339,Colaba,robbery,2025-11-17 04:19:57.179101,4,0,11
19.198767,72.851193,Kandivali,assault,2025-09-15 10:55:31.440410,10,0,9
19.168947,72.855412,Goregaon,robbery,2025-03-25 01:53:01.692000,1,1,3
19.054952,72.837993,Bandra West,theft,2025-04-19 23:56:42.922172,23,5,4
19.110762,72.869354,Andheri East,theft,2025-09-09 23:37:09.533174,23,1,9
18.9046,72.811259,Colaba,robbery,2025-09-07 06:32:51.622289,6,6,9
19.05559,72.855906,Dharavi,burglary,2026-01-15 03:46:03.885982,3,3,1
19.237223,72.84762,Borivali,assault,2026-01-16 05:28:28.980019,5,4,1
19.01305,72.823605,Worli,vandalism,2025-06-05 23:11:31.693150,23,3,6
18.92943,72.82266,Churchgate,robbery,2025-04-28 06:19:24.488025,6,0,4
19.023237,72.852008,Dadar,assault,2025-08-10 23:46:10.041109,23,6,8
19.10685,72.878765,Andheri East,assault,2025-02-12 08:22:36.583439,8,2,2
19.228248,72.856102,Borivali,robbery,2025-08-02 04:49:21.576134,4,5,8
19.058552,72.844194,Bandra East,burglary,2025-11-07 17:26:26.651939,17,4,11
19.021616,72.814371,Worli,theft,2025-11-13 21:13:04.250931,21,3,11
19.041242,72.905694,Chembur,robbery,2025-06-11 18:40:11.415519,18,2,6
19.11152,72.878803,Andheri East,assault,2025-03-26 09:00:39.649822,9,2,3
19.222016,72.856713,Borivali,burglary,2025-11-01 15:58:37.648512,15,5,11
19.123094,72.82932,Andheri West,assault,2025-11-05 11:25:26.597957,11,2,11
19.05335,72.899653,Chembur,robbery,2025-01-31 18:24:19.282992,18,4,1
19.083146,72.904731,Ghatkopar,theft,2025-05-08 23:12:46.814048,23,3,5
19.071265,72.896688,Kurla,theft,2025-03-22 06:22:05.567753,6,5,3
19.048315,72.842409,Bandra East,robbery,2025-09-29 15:19:59.717384,15,0,9
19.086617,72.904119,Ghatkopar,theft,2025-08-14 22:21:36.522944,22,3,8
19.017276,72.821287,Worli,assault,2025-06-15 04:02:42.826700,4,6,6
19.0165,72.851688,Dadar,assault,2025-06-18 18:08:18.621248,18,2,6
19.082502,72.90314,Ghatkopar,vandalism,2025-11-25 19:17:26.706243,19,1,11
19.213672,72.853428,Kandivali,assault,2025-05-15 22:22:32.228818,22,3,5
19.118941,72.861728,Andheri East,theft,2025-09-06 12:22:32.742845,12,5,9
19.110065,72.863375,Andheri East,assault,2025-06-05 08:01:07.148229,8,3,6
19.2267,72.854706,Borivali,assault,2025-07-07 15:51:55.764870,15,0,7
19.053339,72.905391,Chembur,theft,2025-09-15 11:38:23.699412,11,0,9
19.056391,72.898468,Chembur,robbery,2025-12-01 20:40:13.896652,20,0,12
19.052812,72.89744,Chembur,burglary,2025-03-06 03:32:13.172341,3,3,3
19.199846,72.853727,Kandivali,theft,2026-01-10 19:31:02.821741,19,5,1
19.169589,72.858282,Goregaon,theft,2025-05-24 15:16:39.780340,15,5,5
19.051496,72.889998,Chembur,burglary,2026-01-13 23:44:11.578706,23,1,1
19.048214,72.89229,Chembur,robbery,2026-01-25 20:37:18.135505,20,6,1
19.203463,72.868908,Kandivali,robbery,2026-01-25 02:40:37.051002,2,6,1
19.082433,72.914161,Ghatkopar,theft,2025-11-30 19:27:01.446857,19,6,11
18.932486,72.835857,Fort,fraud,2025-03-27 06:38:49.821541,6,3,3
19.007483,72.834974,Dadar,theft,2026-01-02 14:32:52.304067,14,4,1
19.072539,72.883638,Kurla,assault,2025-10-31 19:30:40.392932,19,4,10
19.055902,72.84972,Bandra East,theft,2025-03-11 19:57:10.828559,19,1,3
19.182065,72.953026,Mulund,assault,2025-03-12 08:57:28.162318,8,2,3
19.013912,72.821002,Worli,theft,2025-11-27 06:21:38.411520,6,3,11
19.205209,72.85849,Kandivali,fraud,2025-02-27 06:26:21.695705,6,3,2
19.071839,72.894256,Kurla,burglary,2025-12-26 15:44:08.343511,15,4,12
19.022049,72.851251,Dadar,theft,2025-04-02 07:19:10.476058,7,2,4
18.936369,72.820854,Churchgate,fraud,2025-04-15 22:26:04.954484,22,1,4
18.938873,72.848879,Fort,theft,2025-12-08 23:22:40.558469,23,0,12
19.077157,72.885491,Kurla,assault,2025-07-20 04:51:31.645176,4,6,7
19.077325,72.878284,Kurla,assault,2025-12-01 16:38:37.934528,16,0,12
19.061691,72.814888,Bandra West,robbery,2025-04-03 08:41:07.122698,8,3,4
18.93652,72.842116,Fort,fraud,2025-09-12 23:53:49.910447,23,4,9
18.926348,72.821946,Churchgate,burglary,2025-09-13 16:32:54.078614,16,5,9
19.071813,72.876336,Kurla,robbery,2025-08-15 05:00:06.487893,5,4,8
19.115453,72.835916,Andheri West,burglary,2025-08-08 01:11:42.141429,1,4,8
19.043991,72.85305,Dharavi,theft,2025-04-03 06:32:33.954329,6,3,4
19.053449,72.899468,Chembur,robbery,2025-05-27 11:26:57.742890,11,1,5
19.113562,72.872003,Andheri East,burglary,2025-12-12 02:37:12.146563,2,4,12
19.082735,72.88708,Kurla,theft,2026-01-25 03:23:13.380774,3,6,1
19.045845,72.898048,Chembur,robbery,2025-06-04 13:34:40.107229,13,2,6
19.197255,72.856967,Kandivali,burglary,2025-04-05 14:56:57.341039,14,5,4
19.231433,72.855569,Borivali,burglary,2025-04-04 01:57:43.220413,1,4,4
19.112109,72.867811,Andheri East,assault,2025-10-31 05:23:18.677519,5,4,10
19.023299,72.851687,Dadar,burglary,2025-05-15 20:13:36.369293,20,3,5
19.043691,72.857068,Dharavi,fraud,2025-09-21 10:03:52.533033,10,6,9
19.051478,72.900523,Chembur,burglary,2025-12-30 14:06:49.660906,14,1,12
19.23507,72.864809,Borivali,robbery,2025-11-02 00:26:57.197682,0,6,11
19.068985,72.884091,Kurla,theft,2025-04-06 20:35:20.957253,20,6,4
19.0779,72.887655,Kurla,theft,2025-09-09 12:15:13.945657,12,1,9
19.070109,72.876532,Kurla,theft,2025-04-07 16:17:51.975338,16,0,4
19.196478,72.854218,Malad,robbery,2025-07-04 23:24:48.162112,23,4,7
19.072713,72.889198,Kurla,fraud,2025-02-13 09:16:58.766783,9,3,2
19.012372,72.844707,Dadar,theft,2025-08-24 11:08:28.787312,11,6,8
19.042188,72.858829,Dharavi,fraud,2025-08-14 10:53:26.780421,10,3,8
18.933615,72.828236,Churchgate,theft,2025-06-11 21:21:13.181535,21,2,6
18.946158,72.819888,Marine Drive,robbery,2025-02-27 06:41:17.580896,6,3,2
18.935719,72.825226,Churchgate,vandalism,2025-09-27 02:46:10.342799,2,5,9
19.040525,72.860101,Dharavi,burglary,2025-03-17 09:09:48.901114,9,0,3
19.168256,72.853381,Goregaon,burglary,2025-05-16 05:54:54.119982,5,4,5
19.045863,72.860476,Dharavi,assault,2025-07-29 21:57:22.049075,21,1,7
19.051808,72.83559,Bandra East,theft,2025-04-14 03:13:15.261218,3,0,4
18.944284,72.830382,Marine Drive,assault,2026-01-06 14:27:47.991145,14,1,1
19.088101,72.909247,Ghatkopar,burglary,2025-11-09 02:18:06.705064,2,6,11
19.119992,72.872192,Andheri East,theft,2025-11-30 18:49:27.235789,18,6,11
19.021682,72.853849,Dadar,burglary,2025-06-05 07:30:40.259880,7,3,6
19.176139,72.957612,Mulund,theft,2026-01-04 23:52:27.428630,23,6,1
19.236023,72.85291,Borivali,robbery,2025-10-02 03:37:04.857137,3,3,10
19.115204,72.90223,Powai,theft,2025-03-20 09:55:19.337643,9,3,3
19.061824,72.842638,Bandra East,assault,2025-07-02 20:33:54.662071,20,2,7
19.051879,72.84305,Bandra East,vandalism,2025-10-27 15:51:54.567933,15,0,10
19.170666,72.95283,Mulund,theft,2025-10-31 21:18:41.231837,21,4,10
19.085201,72.918673,Ghatkopar,assault,2025-12-10 19:32:08.014133,19,2,12
19.042549,72.859045,Dharavi,theft,2025-11-13 16:03:34.287388,16,3,11
19.059811,72.849472,Bandra East,burglary,2025-06-22 04:42:13.670108,4,6,6
19.013629,72.848139,Dadar,assault,2025-04-15 22:47:15.540697,22,1,4
19.055266,72.907375,Chembur,theft,2025-04-03 16:25:57.649252,16,3,4
19.159724,72.859261,Goregaon,vandalism,2025-05-31 08:21:01.658489,8,5,5
18.946205,72.822816,Marine Drive,assault,2025-07-20 11:19:29.668008,11,6,7
19.08828,72.913195,Ghatkopar,assault,2025-05-05 04:20:16.242257,4,0,5
19.223639,72.861971,Borivali,burglary,2025-12-18 02:38:42.284502,2,3,12
19.066445,72.891616,Kurla,assault,2025-12-06 03:49:23.248151,3,5,12
19.015719,72.826661,Worli,fraud,2025-03-20 03:54:14.832506,3,3,3
19.067197,72.882348,Kurla,theft,2025-12-02 01:54:28.627114,1,1,12
19.104875,72.826936,Juhu,theft,2025-10-03 16:42:07.626738,16,4,10
19.021625,72.841239,Dadar,burglary,2025-11-11 01:12:02.955245,1,1,11
19.1912,72.848335,Malad,robbery,2025-04-04 12:17:56.934263,12,4,4
19.115523,72.824531,Andheri West,vandalism,2025-06-30 00:02:23.775314,0,0,6
19.074389,72.881904,Kurla,theft,2025-08-29 22:29:21.489692,22,4,8
19.069238,72.889928,Kurla,vandalism,2025-07-28 06:10:58.340577,6,0,7
19.122322,72.869359,Andheri East,vandalism,2025-12-02 01:19:16.835749,1,1,12
19.043045,72.85288,Dharavi,robbery,2025-02-08 19:06:22.237584,19,5,2
19.042598,72.84753,Dharavi,vandalism,2025-12-10 06:52:19.627209,6,2,12
19.223579,72.857305,Borivali,theft,2025-08-04 20:31:44.840687,20,0,8
18.911261,72.821265,Colaba,fraud,2025-08-25 12:51:13.896358,12,0,8
19.070968,72.891072,Kurla,assault,2025-07-25 04:54:32.957671,4,4,7
19.114927,72.872288,Andheri East,theft,2025-08-18 15:36:10.997982,15,0,8
18.940101,72.824277,Marine Drive,theft,2025-07-19 09:14:36.810580,9,5,7
19.112632,72.873791,Andheri East,theft,2025-02-06 09:18:03.557310,9,3,2
19.126422,72.836513,Andheri West,theft,2025-08-26 18:32:37.929823,18,1,8
19.055367,72.830605,Bandra West,theft,2025-09-29 12:08:00.193183,12,0,9
18.999732,72.838086,Parel,robbery,2025-03-05 02:04:55.049646,2,2,3
19.093543,72.90541,Ghatkopar,theft,2025-04-24 19:18:44.117878,19,3,4
19.052647,72.89703,Chembur,robbery,2025-10-27 10:34:40.263545,10,0,10
19.116773,72.840554,Andheri West,burglary,2025-09-27 14:06:49.855239,14,5,9
19.120445,72.827127,Andheri West,theft,2025-02-23 16:12:53.988567,16,6,2
19.090051,72.913349,Ghatkopar,theft,2025-07-10 16:41:58.262328,16,3,7
19.20221,72.852773,Kandivali,theft,2025-12-22 15:16:10.750863,15,0,12
19.168736,72.950825,Mulund,robbery,2025-11-06 22:21:09.633323,22,3,11
19.201968,72.84878,Kandivali,theft,2025-11-03 12:50:10.313299,12,0,11
19.052116,72.901849,Chembur,theft,2025-02-11 15:21:45.552517,15,1,2
19.060125,72.832195,Bandra West,fraud,2025-02-26 17:41:56.778710,17,2,2
19.045401,72.858136,Dharavi,assault,2025-12-29 06:42:08.289933,6,0,12
19.070335,72.865814,Kurla,robbery,2025-09-01 20:53:45.506093,20,0,9
19.168856,72.851053,Goregaon,burglary,2025-07-13 15:49:19.213233,15,6,7
19.016355,72.816187,Worli,theft,2025-05-11 18:10:09.564871,18,6,5
19.160879,72.849915,Goregaon,theft,2025-03-10 12:12:36.537300,12,0,3
19.108117,72.869818,Andheri East,robbery,2025-05-07 19:12:56.552826,19,2,5
19.07978,72.882594,Kurla,robbery,2026-01-18 20:02:14.016520,20,6,1
